id,state,permit,purchase,regulation,opencarry,bgCheck,value,rate,death, website
1,Alabama,TRUE,FALSE,FALSE,TRUE,FALSE,10,"22.9","1,124", "https://lawcenter.giffords.org/category/alabama/"
2,Alaska,FALSE,FALSE,FALSE,TRUE,FALSE,3,"24.5","180", "https://lawcenter.giffords.org/category/alaska/"
4,Arizona,FALSE,FALSE,FALSE,TRUE,FALSE,8,"15.8","1,134", "https://lawcenter.giffords.org/category/arizona/"
5,Arkansas,FALSE,FALSE,FALSE,TRUE,FALSE,11,"20.3","613", "https://lawcenter.giffords.org/category/arkansas/:
6,California,TRUE,TRUE,TRUE,FALSE,TRUE,107,"7.9","3,184", "https://lawcenter.giffords.org/category/california/"
8,Colorado,TRUE,FALSE,FALSE,TRUE,TRUE,30,"13.4","779", "https://lawcenter.giffords.org/category/colorado/"
9,Connecticut,TRUE,TRUE,TRUE,TRUE,TRUE,92,"5.1","188", 
10,Delaware,TRUE,FALSE,FALSE,TRUE,TRUE,42,"11.7","111"
12,Florida,TRUE,FALSE,FALSE,FALSE,FALSE,30,"12.4","2,724"
13,Georgia,TRUE,FALSE,FALSE,TRUE,FALSE,6,"15.4","1,623"
15,Hawaii,TRUE,TRUE,TRUE,TRUE,TRUE,81,"2.5","39"
16,Idaho,FALSE,FALSE,FALSE,TRUE,FALSE,1,"16.4","280"
17,Illinois,TRUE,TRUE,FALSE,FALSE,TRUE,65,"12.1","1,543"
18,Indiana,TRUE,FALSE,FALSE,TRUE,FALSE,12,"15.3","1,016"
19,Iowa,TRUE,TRUE,FALSE,TRUE,TRUE,24,"9","293"
20,Kansas,FALSE,FALSE,FALSE,TRUE,FALSE,7,"16","466"
21,Kentucky,TRUE,FALSE,FALSE,TRUE,FALSE,7,"16.2","730"
22,Louisiana,TRUE,FALSE,FALSE,TRUE,FALSE,20,"21.7","1,008"
23,Maine,FALSE,FALSE,FALSE,TRUE,FALSE,11,"11.7","172"
24,Maryland,TRUE,TRUE,TRUE,TRUE,TRUE,70,"12.3","742"
25,Massachusetts,TRUE,TRUE,FALSE,TRUE,TRUE,103,"3.7","262"
26,Michigan,TRUE,FALSE,TRUE,TRUE,TRUE,21,"11.3","1,138"
27,Minnesota,TRUE,TRUE,FALSE,TRUE,FALSE,41,"8.2","465"
28,Mississippi,FALSE,FALSE,FALSE,TRUE,FALSE,2,"21.5","632"
29,Missouri,FALSE,FALSE,FALSE,TRUE,FALSE,2,"21.5","1,307"
30,Montana,FALSE,FALSE,FALSE,TRUE,FALSE,4,"22.5","244"
31,Nebraska,TRUE,TRUE,FALSE,TRUE,TRUE,22,"8.3","160"
32,Nevada,TRUE,FALSE,FALSE,TRUE,TRUE,21,"16.7","508"
33,New-Hampshire,FALSE,FALSE,FALSE,TRUE,FALSE,9,"10.4","146"
34,New-Jersey,TRUE,TRUE,TRUE,FALSE,TRUE,78,"5.3","478"
35,New-Mexico,TRUE,FALSE,FALSE,TRUE,FALSE,10,"18.5","394"
36,New-York,TRUE,TRUE,TRUE,FALSE,TRUE,75,"3.7","772"
37,North-Carolina,TRUE,TRUE,FALSE,TRUE,TRUE,30,"13.7","1,430"
38,North-Dakota,TRUE,TRUE,FALSE,TRUE,TRUE,10,"13.2","103"
39,Ohio,TRUE,FALSE,FALSE,TRUE,FALSE,15,"13.7","1,589"
40,Oklahoma,TRUE,FALSE,FALSE,TRUE,FALSE,9,"17.2","681"
41,Oregon,TRUE,FALSE,FALSE,TRUE,TRUE,38,"12.1","528"
42,Pennsylvania,TRUE,FALSE,FALSE,TRUE,TRUE,37,"12.5","1,636"
44,Rhode-Island,TRUE,TRUE,FALSE,TRUE,TRUE,54,"3.9","43"
45,South-Carolina,TRUE,FALSE,FALSE,FALSE,FALSE,12,"17.7","893"
46,South-Dakota,TRUE,FALSE,FALSE,TRUE,FALSE,6,"11.9","101"
47,Tennessee,TRUE,FALSE,FALSE,TRUE,FALSE,22,"18.4","1,246"
48,Texas,TRUE,FALSE,FALSE,TRUE,FALSE,18,"12.4","3,513"
49,Utah,TRUE,FALSE,FALSE,TRUE,FALSE,15,"14","410"
50,Vermont,FALSE,FALSE,FALSE,TRUE,TRUE,20,"11.7","70"
51,Virginia,TRUE,FALSE,FALSE,TRUE,FALSE,13,"11.9","1,041"
53,Washington,TRUE,FALSE,TRUE,TRUE,TRUE,43,"11.1","849"
54,West-Virginia,FALSE,FALSE,FALSE,TRUE,FALSE,18,"18.6","348"
55,Wisconsin,TRUE,FALSE,FALSE,TRUE,FALSE,23,"10.6","624"
56,Wyoming,FALSE,FALSE,FALSE,TRUE,FALSE,5,"18.8","113"
